日期,臺北市,新北市,基隆市,桃園市,新竹縣,苗栗縣,臺中市,彰化縣,南投縣,雲林縣,嘉義市,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,澎湖縣,金門縣,連江縣
2007-09-11,74,75,72,-99,72,-99,73,-99,85,-99,81,100,79,80,67,74,76,73,74,66,80
2007-09-12,74,79,74,-99,76,-99,67,-99,85,-99,78,99,80,79,68,71,78,73,77,69,79
2007-09-13,77,85,80,-99,79,-99,70,-99,84,-99,77,99,81,74,69,79,81,73,79,70,83
2007-09-14,68,78,72,-99,73,-99,67,-99,84,-99,78,97,78,75,78,71,77,76,81,73,76
2007-09-15,72,78,73,-99,68,-99,65,-99,78,-99,77,93,74,69,76,68,75,76,79,76,81
2007-09-16,73,76,76,-99,67,-99,63,-99,77,-99,75,92,74,74,73,67,76,73,74,81,83
2007-09-17,87,84,82,-99,82,-99,74,-99,86,-99,82,91,79,74,75,76,75,74,73,74,82
2007-09-18,94,90,85,-99,91,-99,94,-99,91,-99,91,100,88,81,81,85,90,73,79,65,89
2007-09-19,95,91,83,-99,83,-99,88,-99,87,-99,77,97,81,78,76,88,93,77,78,65,85
2007-09-20,78,81,75,-99,82,-99,77,-99,80,-99,83,91,79,76,78,83,86,78,81,70,86
2007-09-21,86,85,83,-99,80,-99,73,-99,81,-99,83,96,80,82,73,86,85,77,83,73,90
2007-09-22,92,86,82,-99,82,-99,87,-99,85,-99,88,97,85,86,89,89,93,88,86,74,93
2007-09-23,81,76,77,-99,77,-99,77,-99,87,-99,85,95,87,88,95,87,93,91,87,85,99
2007-09-24,75,73,75,-99,78,-99,85,-99,86,-99,88,98,88,87,90,88,94,89,86,83,98
2007-09-25,73,73,78,-99,74,-99,81,-99,83,-99,86,98,87,86,82,81,85,84,84,78,95
2007-09-26,81,80,82,-99,76,-99,78,-99,84,-99,83,97,80,83,71,81,79,72,82,77,96
2007-09-27,72,68,75,-99,69,-99,75,-99,81,-99,82,96,78,80,71,83,81,74,84,75,93
2007-09-28,70,68,74,64,70,84,74,-99,79,-99,82,95,76,79,73,82,79,73,84,75,93
2007-09-29,74,70,81,66,63,83,74,-99,64,-99,80,85,79,80,70,86,76,71,84,70,94
2007-09-30,81,74,88,69,62,79,72,-99,42,-99,79,84,79,83,77,86,79,72,86,73,91
2007-10-01,72,69,77,64,60,83,72,-99,53,-99,78,83,76,81,77,85,87,76,86,76,91
2007-10-02,69,68,75,61,62,81,68,-99,74,-99,78,87,79,80,72,84,81,73,86,75,96
2007-10-03,80,76,83,71,67,83,73,-99,81,-99,76,93,77,78,69,85,79,72,82,74,90
2007-10-04,83,84,86,83,76,80,67,-99,80,-99,81,83,76,78,67,81,68,66,78,67,84
2007-10-05,81,88,88,88,82,87,73,-99,86,-99,86,84,83,80,81,79,72,62,79,61,81
2007-10-06,91,89,96,91,90,95,90,-99,90,-99,92,99,93,85,82,88,87,59,81,61,88
2007-10-07,95,87,91,85,83,77,95,-99,94,-99,91,100,94,87,81,89,83,73,95,82,98
2007-10-08,86,88,83,79,73,72,89,-99,89,-99,86,100,87,90,85,82,82,74,86,76,90
2007-10-09,86,90,89,89,83,91,80,-99,92,-99,90,97,79,82,80,83,93,79,79,72,74
2007-10-10,86,86,86,81,77,90,75,-99,87,-99,88,96,79,84,75,87,91,79,76,72,75
2007-10-11,80,83,82,77,75,90,76,-99,90,-99,89,96,81,86,79,85,86,84,75,68,78
2007-10-12,86,87,89,84,79,91,76,-99,92,-99,89,96,80,84,74,85,91,85,77,62,78
2007-10-13,78,80,80,76,72,86,73,-99,80,-99,85,93,76,81,72,83,86,80,74,64,77
2007-10-14,83,84,81,77,73,83,68,-99,83,-99,83,99,73,76,69,85,76,72,71,65,74
2007-10-15,75,77,74,72,68,79,65,-99,88,-99,81,99,71,74,66,81,70,68,69,63,71
2007-10-16,73,78,71,72,68,81,63,-99,84,-99,80,98,69,71,65,80,70,67,67,59,65
2007-10-17,70,73,68,69,66,81,64,-99,83,-99,80,99,68,71,63,78,69,65,66,56,70
2007-10-18,68,71,67,66,65,82,65,-99,84,-99,79,99,68,68,65,78,72,67,65,61,71
2007-10-19,63,72,62,63,62,76,60,-99,76,-99,78,97,66,67,67,67,68,67,62,60,72
2007-10-20,61,66,57,60,58,77,58,-99,84,-99,78,98,66,69,59,68,61,58,60,60,70
2007-10-21,63,66,62,61,59,79,64,-99,81,-99,78,99,65,71,57,71,65,57,67,61,79
2007-10-22,67,67,70,66,68,83,69,-99,81,-99,80,86,67,69,64,74,70,64,75,70,83
2007-10-23,71,72,79,70,68,79,72,-99,80,-99,80,76,68,70,62,78,68,62,74,65,88
2007-10-24,73,72,79,68,67,79,67,-99,67,-99,80,76,72,73,69,86,80,70,80,66,93
2007-10-25,75,77,83,76,74,81,71,-99,76,-99,83,83,73,76,73,79,82,73,80,68,92
2007-10-26,77,77,80,76,73,83,69,-99,85,-99,81,83,73,78,71,80,74,69,75,71,84
2007-10-27,67,69,68,65,64,81,64,-99,83,-99,78,81,69,73,64,71,63,63,68,67,80
2007-10-28,62,59,71,60,66,82,69,-99,81,-99,77,68,70,71,58,72,64,59,78,70,85
2007-10-29,71,64,75,66,64,80,66,-99,67,-99,78,62,72,72,62,82,71,64,73,68,89
2007-10-30,85,74,90,79,72,84,70,-99,68,-99,79,84,72,74,72,90,81,76,76,69,90
2007-10-31,90,80,94,86,81,89,78,-99,83,-99,82,92,75,79,74,91,85,76,82,70,98
2007-11-01,87,83,89,87,81,87,72,-99,90,-99,79,95,73,75,75,87,81,73,80,80,92
2007-11-02,83,78,81,81,75,84,69,-99,91,-99,80,93,69,72,64,86,73,65,70,59,72
2007-11-03,70,66,66,69,67,84,66,-99,89,-99,80,96,67,70,63,81,68,64,66,54,69
2007-11-04,78,74,75,75,70,84,66,-99,81,-99,80,90,68,70,66,83,69,66,67,56,74
2007-11-05,90,87,94,92,84,86,75,-99,84,-99,87,91,75,81,75,90,86,77,78,65,76
2007-11-06,93,88,90,90,82,88,75,-99,74,-99,87,93,75,83,77,90,84,82,81,79,93
2007-11-07,90,85,87,83,76,91,79,-99,73,-99,86,90,72,79,63,89,84,73,82,66,82
2007-11-08,90,88,93,90,82,91,81,-99,82,-99,88,94,74,77,73,91,87,78,82,62,81
2007-11-09,83,85,85,82,76,83,71,-99,88,-99,82,97,71,75,73,88,77,72,75,58,76
2007-11-10,75,76,75,73,71,85,68,-99,89,-99,79,93,68,72,65,84,73,67,70,61,75
2007-11-11,69,70,69,67,64,77,64,-99,80,-99,77,88,67,72,65,80,66,65,68,60,74
2007-11-12,63,65,63,63,61,81,62,-99,81,-99,75,81,65,72,63,73,64,64,68,61,83
2007-11-13,70,70,75,68,68,82,67,-99,79,-99,77,60,65,69,61,72,68,63,72,68,87
2007-11-14,72,69,75,70,69,82,71,-99,78,-99,81,56,68,68,66,75,70,66,74,70,89
2007-11-15,72,69,76,70,68,79,70,-99,77,-99,82,54,70,70,65,83,73,65,81,68,92
2007-11-16,74,72,83,76,74,83,74,-99,78,-99,82,61,70,74,66,81,77,67,80,71,90
2007-11-17,74,75,82,81,78,85,76,-99,81,-99,83,67,72,74,69,81,78,69,82,78,94
2007-11-18,83,87,89,87,79,82,71,-99,88,-99,82,86,71,75,69,84,74,69,77,76,88
2007-11-19,86,83,90,82,74,81,70,-99,81,-99,80,95,68,72,66,87,71,66,73,66,85
2007-11-20,80,80,84,81,73,83,69,-99,70,-99,79,88,68,73,68,86,74,68,72,61,73
2007-11-21,74,70,72,70,67,85,71,-99,65,-99,77,90,66,70,69,88,82,70,69,59,78
2007-11-22,74,71,76,70,65,81,69,-99,78,-99,78,90,67,73,67,89,85,70,71,59,80
2007-11-23,84,80,82,75,67,84,71,-99,83,-99,81,93,70,74,63,87,83,67,74,61,82
2007-11-24,77,81,76,74,67,79,67,-99,78,-99,78,92,68,73,59,85,75,61,73,60,80
2007-11-25,82,81,88,74,68,81,69,-99,69,-99,78,82,67,73,74,90,86,75,80,66,89
2007-11-26,88,95,92,88,82,91,76,-99,82,-99,86,92,75,86,85,88,92,91,84,78,95
2007-11-27,88,96,89,88,89,90,76,-99,94,-99,90,96,74,84,77,88,76,80,77,68,74
2007-11-28,74,81,71,76,82,88,74,-99,96,-99,90,100,74,85,66,80,64,69,69,50,62
2007-11-29,64,74,62,65,68,72,62,-99,84,-99,77,84,64,72,59,64,61,62,62,51,61
2007-11-30,66,75,59,70,67,76,60,-99,74,-99,77,55,61,68,52,67,60,58,67,58,74
2007-12-01,63,67,64,65,66,79,68,-99,70,-99,78,53,65,67,57,72,64,58,79,70,86
2007-12-02,63,80,62,73,67,71,59,-99,51,-99,68,71,54,58,67,67,70,62,82,79,82
2007-12-03,74,79,73,75,70,83,63,-99,60,-99,72,80,61,65,70,74,73,67,76,70,77
2007-12-04,68,69,68,68,64,86,68,-99,60,-99,76,78,64,69,66,85,74,70,74,65,80
2007-12-05,71,69,71,68,65,83,66,-99,70,-99,76,76,64,73,67,86,72,68,71,66,84
2007-12-06,80,85,90,83,79,86,74,-99,79,-99,76,71,68,75,72,82,82,74,78,73,86
2007-12-07,77,80,78,77,75,82,71,-99,70,-99,77,78,67,75,71,79,78,72,77,74,88
2007-12-08,69,73,73,70,69,80,70,-99,68,-99,75,88,65,74,67,81,71,69,75,68,83
2007-12-09,69,68,75,69,71,76,72,-99,59,-99,76,87,67,76,68,79,74,67,80,67,84
2007-12-10,73,83,79,82,80,79,72,-99,59,-99,79,95,69,75,73,80,88,84,85,78,89
2007-12-11,78,92,83,89,85,83,73,-99,60,-99,77,63,68,76,70,79,83,75,85,85,100
2007-12-12,74,88,84,83,77,82,66,-99,62,-99,73,81,68,76,74,76,79,78,79,84,93
2007-12-13,77,84,84,83,80,85,70,-99,74,-99,73,70,65,72,76,80,79,77,82,83,95
2007-12-14,67,69,68,67,65,80,66,-99,73,-99,71,92,63,72,68,77,74,75,74,69,78
2007-12-15,76,75,80,74,71,84,68,-99,76,-99,73,91,64,72,68,83,78,74,78,68,84
2007-12-16,74,71,78,71,68,81,71,-99,66,-99,75,89,65,76,71,83,78,76,79,67,81
2007-12-17,75,83,80,83,77,79,69,-99,65,-99,73,91,65,77,76,78,79,78,84,79,89
2007-12-18,79,82,83,85,84,87,78,-99,70,-99,81,92,69,76,78,81,87,79,80,79,94
2007-12-19,83,87,87,90,93,94,83,-99,75,-99,81,89,71,77,77,76,82,78,83,79,96
2007-12-20,74,70,78,74,78,86,81,-99,71,-99,79,80,68,77,78,86,89,84,82,71,89
2007-12-21,79,84,83,84,84,86,78,-99,70,-99,77,81,66,73,81,81,85,81,82,84,91
2007-12-22,80,85,84,85,84,85,78,-99,74,-99,78,68,64,70,79,80,78,72,81,83,99
2007-12-23,82,78,87,82,77,86,75,-99,74,-99,80,88,68,77,69,82,75,72,82,78,100
2007-12-24,91,88,90,90,87,95,89,-99,80,-99,84,94,69,76,74,82,71,73,83,81,99
2007-12-25,77,77,77,79,79,85,74,-99,75,-99,80,86,66,77,69,77,68,69,80,73,88
2007-12-26,71,71,72,72,71,85,70,-99,77,-99,77,91,64,72,64,74,64,66,76,64,84
2007-12-27,75,77,81,78,79,85,80,-99,69,-99,82,70,66,74,64,75,68,64,82,71,89
2007-12-28,78,81,82,83,81,87,82,-99,69,-99,84,67,68,76,70,76,73,67,82,75,93
2007-12-29,76,80,81,80,78,85,76,-99,66,-99,82,78,67,75,73,74,73,75,76,75,90
2007-12-30,61,63,62,61,62,72,64,-99,84,-99,69,76,58,67,68,63,65,74,64,65,72
2007-12-31,57,61,60,56,57,63,57,-99,80,-99,61,86,54,59,63,60,62,69,61,54,53
2008-01-01,55,58,58,55,56,61,54,-99,75,-99,58,90,53,60,62,58,62,68,60,46,47
2008-01-02,58,61,60,58,59,77,57,-99,70,-99,63,84,54,61,60,62,59,59,66,50,52
2008-01-03,67,67,68,66,62,81,72,-99,71,-99,76,91,61,64,63,73,72,66,73,59,74
2008-01-04,83,79,92,80,76,86,79,-99,75,-99,81,90,66,68,68,83,77,67,77,68,78
2008-01-05,75,77,77,75,74,85,77,-99,68,-99,81,79,66,69,72,74,74,70,75,70,82
2008-01-06,76,83,85,86,83,84,76,-99,60,-99,79,86,65,68,69,74,75,70,80,68,79
2008-01-07,77,80,86,87,78,78,70,-99,63,-99,74,93,66,72,74,76,76,71,80,72,86
2008-01-08,75,79,85,87,81,82,73,-99,69,-99,78,97,69,74,76,78,81,74,81,75,79
2008-01-09,79,74,84,86,74,79,75,-99,72,-99,77,90,72,69,78,76,79,75,79,81,85
2008-01-10,77,84,83,91,82,83,78,-99,74,-99,78,78,73,71,75,75,82,77,81,90,89
2008-01-11,72,85,82,83,74,80,68,-99,70,-99,72,54,70,71,77,77,83,78,81,91,90
2008-01-12,79,79,87,88,76,81,71,-99,69,-99,74,74,70,69,80,79,79,76,84,84,96
2008-01-13,86,83,89,86,80,87,76,-99,80,-99,79,87,75,74,74,79,79,78,82,71,83
2008-01-14,87,83,87,87,79,83,75,-99,90,-99,81,100,74,79,74,83,74,80,79,67,80
2008-01-15,88,82,89,83,79,88,76,-99,85,-99,79,100,71,71,72,82,77,73,77,65,81
2008-01-16,84,85,86,85,79,82,72,-99,90,-99,78,100,73,80,73,80,68,83,76,65,78
2008-01-17,81,77,80,78,74,82,72,-99,92,-99,83,84,74,80,67,82,74,71,77,64,85
2008-01-18,83,75,82,78,73,83,76,-99,83,-99,80,89,72,74,72,84,79,74,76,70,90
2008-01-19,82,72,87,84,76,84,80,-99,72,-99,83,83,74,74,70,86,84,72,84,72,95
2008-01-20,80,82,85,88,82,83,76,-99,67,-99,80,91,73,77,73,79,77,72,85,82,93
2008-01-21,84,82,90,90,83,87,75,-99,66,-99,81,85,73,72,74,78,83,72,82,76,87
2008-01-22,87,79,94,86,79,86,76,-99,72,-99,81,92,72,73,70,85,85,72,84,72,91
2008-01-23,83,79,94,86,81,86,75,-99,69,-99,82,89,71,74,71,83,88,72,83,72,86
2008-01-24,84,80,90,81,78,85,74,-99,77,-99,81,94,69,70,67,81,69,68,80,65,74
2008-01-25,86,75,88,80,77,90,81,-99,87,-99,85,96,74,74,72,87,82,75,82,77,87
2008-01-26,90,86,94,92,88,95,91,-99,92,-99,93,100,81,84,75,87,91,84,91,92,100
2008-01-27,91,84,93,88,84,93,81,-99,89,-99,86,100,75,79,72,84,80,77,84,83,100
2008-01-28,92,90,96,93,89,95,83,-99,84,-99,86,89,75,77,77,79,82,80,90,84,99
2008-01-29,87,87,92,88,84,92,81,-99,87,-99,83,87,76,79,80,80,88,83,86,90,100
2008-01-30,89,87,95,88,83,91,79,-99,76,-99,77,90,72,77,71,81,87,77,83,88,100
2008-01-31,92,90,93,90,85,95,80,-99,90,-99,80,98,72,73,69,82,72,71,82,90,98
2008-02-01,92,90,94,91,86,94,82,-99,85,-99,82,96,73,74,65,82,75,68,87,82,99
2008-02-02,91,92,93,93,87,94,81,-99,84,-99,88,94,72,73,75,73,81,79,86,93,100
2008-02-03,87,86,83,82,79,91,85,-99,92,-99,91,99,74,79,76,75,83,86,80,76,81
2008-02-04,87,84,86,81,78,94,84,-99,90,-99,91,89,74,75,66,84,85,79,86,73,84
2008-02-05,94,93,92,93,88,95,92,-99,85,-99,92,99,76,78,69,78,82,76,91,89,100
2008-02-06,91,90,88,88,84,90,79,-99,82,-99,85,96,70,75,75,76,73,77,82,80,83
2008-02-07,91,89,85,87,82,92,83,-99,93,-99,88,100,71,75,64,83,85,78,84,72,77
2008-02-08,95,90,90,88,84,89,80,-99,93,-99,89,92,70,76,72,84,80,68,84,71,80
2008-02-09,86,91,89,83,84,87,78,-99,96,-99,88,88,67,73,71,73,67,67,73,70,70
2008-02-10,93,89,84,82,82,88,75,-99,85,-99,82,86,68,75,72,74,73,64,83,67,78
2008-02-11,92,90,91,87,84,92,80,-99,84,-99,90,95,70,73,72,75,84,73,84,69,83
2008-02-12,87,88,83,79,81,88,75,-99,92,-99,85,100,67,73,72,70,74,77,76,60,65
2008-02-13,84,80,75,69,73,82,68,-99,89,-99,79,82,62,68,63,72,69,68,71,51,65
2008-02-14,87,87,81,81,79,88,75,-99,91,-99,78,94,66,71,61,79,82,70,78,51,80
2008-02-15,70,72,66,64,67,83,69,-99,90,-99,72,94,63,70,66,70,72,70,68,44,76
2008-02-16,66,67,65,64,63,80,68,-99,75,-99,73,86,63,66,61,78,77,68,79,55,80
2008-02-17,81,76,83,83,74,81,76,-99,67,-99,85,90,69,72,62,83,78,66,82,58,82
2008-02-18,84,81,87,86,78,85,80,-99,77,-99,86,88,70,76,71,87,88,83,85,64,94
2008-02-19,86,87,89,89,82,83,79,-99,80,-99,86,93,70,75,71,83,75,74,85,67,88
2008-02-20,85,81,85,82,79,85,75,-99,65,-99,82,79,67,76,69,83,72,72,81,59,85
2008-02-21,79,74,82,83,79,82,78,-99,60,-99,84,81,67,76,76,81,75,77,82,63,79
2008-02-22,78,87,80,90,86,81,69,-99,61,-99,81,88,63,59,70,76,77,75,87,80,83
2008-02-23,84,81,81,86,79,91,82,-99,83,-99,83,99,66,70,70,79,79,80,87,83,91
2008-02-24,72,70,68,69,68,82,72,-99,85,-99,85,89,69,81,74,81,74,79,80,61,82
2008-02-25,72,75,67,83,82,89,79,-99,85,-99,87,96,69,74,69,75,74,74,86,81,88
2008-02-26,87,90,85,87,85,93,79,-99,83,-99,82,91,65,70,72,72,75,76,82,89,92
2008-02-27,66,70,64,66,66,79,66,-99,87,-99,73,92,59,66,70,66,68,73,68,59,73
2008-02-28,65,74,66,71,69,81,65,-99,84,-99,73,79,60,65,65,67,71,69,72,57,77
2008-02-29,77,80,76,81,78,87,78,-99,75,-99,85,87,65,66,72,71,76,69,69,75,66
2008-03-01,71,67,73,71,63,78,66,-99,71,-99,75,94,58,63,70,76,81,73,59,51,65
2008-03-02,69,76,74,79,74,80,68,-99,64,-99,75,85,57,59,67,75,70,69,70,67,64
2008-03-03,65,70,70,75,65,58,45,-99,51,-99,61,72,48,49,62,65,61,65,60,62,74
2008-03-04,53,60,55,61,56,59,51,-99,48,-99,65,67,47,50,64,62,58,65,62,53,78
2008-03-05,54,60,57,57,54,64,54,-99,53,-99,72,62,56,61,61,64,57,61,64,53,78
2008-03-06,59,58,60,68,63,71,63,-99,63,-99,74,68,62,61,59,68,66,63,71,64,79
2008-03-07,71,65,69,79,71,73,72,-99,68,-99,79,79,64,61,59,72,67,65,75,68,81
2008-03-08,81,83,76,86,82,89,78,-99,62,-99,84,89,66,69,66,73,72,69,75,65,85
2008-03-09,80,82,79,84,81,87,74,-99,57,-99,80,85,64,68,71,78,72,72,75,72,90
2008-03-10,88,83,84,81,80,92,83,-99,73,-99,85,98,68,68,74,84,83,77,78,61,84
2008-03-11,81,82,83,87,81,86,78,-99,63,-99,83,96,68,73,70,84,82,77,77,68,74
2008-03-12,72,71,75,87,79,81,76,-99,68,-99,83,94,67,74,67,79,76,70,75,67,86
2008-03-13,72,79,71,87,82,85,72,-99,73,-99,80,81,65,71,71,76,77,72,77,87,93
2008-03-14,82,85,81,86,84,91,78,-99,80,-99,81,84,63,68,75,75,79,75,75,82,93
2008-03-15,69,73,69,81,77,83,76,-99,77,-99,82,95,64,70,69,73,73,74,74,64,79
2008-03-16,76,82,78,85,83,88,77,-99,78,-99,81,86,63,70,71,75,75,74,74,66,89
2008-03-17,81,85,83,85,83,87,74,-99,77,-99,80,79,63,68,79,78,79,72,77,72,92
2008-03-18,88,87,85,89,87,90,74,-99,78,-99,80,74,64,74,83,77,81,80,83,86,95
2008-03-19,80,80,78,80,77,86,66,-99,75,-99,74,85,58,65,74,67,77,78,75,82,93
2008-03-20,64,63,64,69,65,79,65,-99,75,-99,75,92,58,69,65,69,69,66,70,64,89
2008-03-21,64,68,63,76,76,87,72,-99,78,-99,77,85,61,69,66,70,72,74,78,72,90
2008-03-22,73,79,76,80,77,86,72,-99,77,-99,76,94,61,68,67,71,74,76,77,83,96
2008-03-23,73,73,75,60,65,83,77,-99,87,-99,80,95,64,73,75,64,79,78,72,80,94
2008-03-24,58,60,61,62,58,76,64,-99,85,-99,77,99,58,66,59,68,69,67,58,65,83
2008-03-25,56,62,63,68,65,72,62,-99,69,-99,72,93,58,67,68,68,70,74,72,73,77
2008-03-26,66,72,70,75,70,74,66,-99,68,-99,69,96,54,67,69,65,65,74,72,76,86
2008-03-27,53,69,72,79,65,67,57,-99,58,-99,72,85,55,65,57,54,60,59,70,86,73
2008-03-28,52,63,55,78,72,76,66,-99,60,-99,75,77,54,61,61,59,65,59,74,83,83
2008-03-29,69,77,70,84,78,85,70,-99,67,-99,76,94,59,70,74,73,71,73,81,87,94
2008-03-30,84,86,80,88,82,92,79,-99,83,-99,82,96,64,78,83,76,76,80,87,84,98
2008-03-31,85,80,76,82,80,94,85,-99,92,-99,84,100,63,73,72,81,81,76,79,84,94
2008-04-01,93,91,85,91,88,96,96,-99,92,-99,89,100,65,72,68,88,85,71,85,87,94
2008-04-02,93,95,88,92,88,94,85,-99,89,-99,82,97,63,73,74,82,83,74,85,92,95
2008-04-03,92,94,88,91,84,94,82,-99,86,-99,79,93,60,73,73,87,87,78,81,90,97
2008-04-04,90,93,85,89,85,94,80,-99,86,-99,78,79,60,72,70,80,81,73,82,84,95
2008-04-05,81,92,82,86,82,89,75,-99,82,-99,76,68,59,74,77,82,81,73,81,88,91
2008-04-06,76,88,76,84,77,79,75,-99,66,-99,76,65,61,77,82,80,78,72,83,90,92
2008-04-07,73,87,77,82,74,74,68,-99,72,-99,71,72,58,74,76,80,77,73,82,86,98
2008-04-08,75,89,79,85,76,82,72,-99,78,-99,73,69,59,80,78,80,79,74,85,94,95
2008-04-09,66,74,62,70,61,46,67,-99,79,-99,68,82,54,67,66,79,78,60,84,94,93
2008-04-10,71,80,68,75,71,79,69,-99,77,-99,82,91,61,79,73,80,78,74,87,84,87
2008-04-11,77,81,74,80,80,89,77,-99,90,-99,87,95,64,82,75,81,84,82,84,76,91
2008-04-12,85,90,83,89,87,92,79,-99,85,-99,84,86,62,76,75,83,82,77,84,88,100
2008-04-13,85,89,85,87,84,93,79,-99,84,-99,84,91,62,75,76,85,92,79,82,89,95
2008-04-14,76,82,75,77,74,85,73,-99,78,-99,82,83,59,74,73,83,87,79,79,72,78
2008-04-15,71,83,73,81,77,85,71,-99,80,-99,82,89,59,73,76,80,86,80,81,78,83
2008-04-16,74,82,79,80,76,82,67,-99,78,-99,81,83,58,72,78,82,88,79,80,84,90
2008-04-17,85,84,82,86,84,87,76,-99,78,-99,88,89,64,80,79,84,85,83,83,79,95
2008-04-18,69,68,67,70,67,83,76,-99,81,-99,88,89,64,77,75,77,83,81,76,73,81
2008-04-19,75,68,77,74,74,82,72,-99,73,-99,85,92,61,75,75,88,84,81,82,74,85
2008-04-20,75,71,76,81,83,83,73,-99,77,-99,84,94,61,72,75,87,93,87,86,92,98
2008-04-21,89,88,84,90,90,91,80,-99,84,-99,88,87,62,76,78,88,91,86,93,96,98
2008-04-22,80,79,78,80,77,85,69,-99,79,-99,84,94,60,76,76,77,85,80,84,85,91
2008-04-23,68,72,68,69,68,76,65,-99,80,-99,78,92,56,70,75,70,75,79,69,82,91
2008-04-24,63,68,60,64,63,86,66,-99,89,-99,77,100,55,74,71,70,71,72,64,70,78
2008-04-25,57,61,63,62,53,73,59,-99,89,-99,75,96,53,73,70,65,68,76,63,71,75
2008-04-26,53,55,59,64,55,69,58,-99,73,-99,73,90,53,64,65,62,69,71,64,76,84
2008-04-27,59,62,58,70,66,71,59,-99,69,-99,76,91,54,66,65,68,71,74,73,73,84
2008-04-28,78,81,75,83,82,91,77,-99,80,-99,86,98,62,72,66,80,81,73,79,85,86
2008-04-29,86,82,84,84,80,89,75,-99,74,-99,87,95,59,71,68,85,83,72,80,77,96
2008-04-30,80,82,78,84,83,88,76,-99,78,-99,86,95,59,71,72,85,81,77,82,83,96
2008-05-01,79,84,79,82,81,89,80,-99,84,-99,87,93,60,71,75,82,84,81,82,89,93
2008-05-02,73,76,75,79,74,83,73,-99,84,-99,85,96,62,78,78,79,82,81,80,86,95
2008-05-03,65,67,69,73,71,84,69,-99,77,-99,82,95,59,76,70,76,79,78,81,85,90
2008-05-04,70,78,70,78,75,81,68,-99,80,-99,74,93,57,73,74,76,77,76,80,88,91
2008-05-05,82,86,78,85,83,92,82,-99,87,-99,83,93,60,77,74,80,80,76,83,81,87
2008-05-06,80,80,79,80,82,94,87,-99,90,-99,87,99,58,77,68,76,73,66,74,61,88
2008-05-07,94,93,87,90,92,94,79,-99,87,-99,81,96,57,70,72,86,78,71,80,80,100
2008-05-08,82,88,81,84,82,89,73,-99,81,-99,75,88,56,74,77,81,80,77,82,89,95
2008-05-09,73,81,74,79,75,76,69,-99,83,-99,74,87,57,77,80,80,80,76,85,93,100
2008-05-10,82,82,76,78,81,84,71,-99,84,-99,80,93,58,68,75,78,77,82,74,86,91
2008-05-11,63,67,63,63,60,66,57,-99,86,-99,70,97,53,72,65,67,61,67,59,63,82
2008-05-12,61,67,64,64,55,62,55,-99,78,-99,70,79,51,68,60,66,67,66,61,62,85
2008-05-13,67,61,67,63,61,71,64,-99,73,-99,75,80,54,67,59,69,63,63,65,59,83
2008-05-14,58,57,59,57,57,70,63,-99,68,-99,69,74,52,66,63,74,76,66,68,61,84
2008-05-15,69,65,68,66,62,74,68,-99,72,-99,77,83,55,65,62,75,68,63,71,57,83
2008-05-16,71,68,75,73,70,76,71,-99,74,-99,79,92,54,68,66,77,72,72,77,62,87
2008-05-17,63,61,67,73,72,76,67,-99,70,-99,76,95,54,62,69,75,83,74,77,75,88
2008-05-18,59,67,62,76,72,75,66,-99,69,-99,77,95,56,67,69,75,78,76,77,83,91
2008-05-19,80,82,75,82,81,88,82,-99,81,-99,88,89,60,71,73,76,81,80,82,93,92
2008-05-20,57,59,61,55,55,75,69,-99,81,-99,87,99,64,84,69,60,67,71,59,62,77
2008-05-21,67,72,65,74,76,86,79,-99,83,-99,87,95,60,78,70,72,72,69,83,78,92
2008-05-22,79,81,76,82,81,88,83,-99,82,-99,87,94,61,83,79,80,86,84,90,89,93
2008-05-23,83,82,75,80,76,90,78,-99,83,-99,81,93,63,82,79,82,81,81,88,93,92
2008-05-24,81,82,78,79,76,82,75,-99,83,-99,76,90,64,80,78,80,82,79,88,92,97
2008-05-25,79,79,77,80,75,81,77,-99,86,-99,77,94,66,78,79,82,84,78,88,94,98
2008-05-26,84,86,80,86,83,89,82,-99,85,-99,85,95,69,77,78,80,78,74,86,92,95
2008-05-27,83,82,77,81,77,84,77,-99,82,-99,80,92,75,77,76,80,79,77,88,96,95
2008-05-28,70,74,74,73,66,66,69,-99,84,-99,70,90,71,77,81,78,76,79,84,93,92
2008-05-29,65,68,64,72,66,71,88,-99,92,-99,82,96,81,84,83,77,71,78,87,95,94
2008-05-30,71,76,69,78,72,73,93,-99,95,-99,81,98,77,82,82,76,72,72,87,95,100
2008-05-31,87,84,78,86,83,93,94,-99,93,-99,88,97,84,85,87,84,86,87,87,84,84
2008-06-01,85,86,82,84,81,92,87,-99,91,-99,86,97,78,80,79,83,88,82,79,80,84
2008-06-02,88,90,83,89,88,93,91,-99,92,-99,88,98,88,91,90,85,88,87,87,93,99
2008-06-03,90,90,82,89,89,95,94,-99,96,-99,92,99,88,95,96,84,93,91,87,85,94
2008-06-04,77,82,76,80,83,92,87,-99,96,-99,89,99,92,96,91,78,91,92,88,87,84
2008-06-05,70,73,71,77,75,87,81,-99,84,-99,92,96,89,94,90,78,87,92,86,88,93
2008-06-06,72,78,72,81,78,84,83,-99,86,-99,90,97,-99,79,81,79,83,79,88,89,95
2008-06-07,75,83,71,80,79,84,74,-99,70,-99,81,88,69,80,73,79,77,81,87,91,95
